Policy Type,Policy Name,Priority,Policy Description,Action,Active,All Computers,Selected Computers/Groups,Excluded Computers/Groups,Selected AD Groups,Excluded AD Groups,Users,Activation Option,Activate On,Deactivate On,Scheduled On Day,Scheduled From,Scheduled To,Apply Policy,Check By,URL,Host/IP,Checked Script Name,Collect Policy Usage,Send Policy Automation Events,End-User UI,Trust All Applications,Executed Script Name,Executed Script Triggers,Access,Application Type,Application Description,Security Token,Security Level
Advanced Policy,File Permission for Kurumsal Altyapılar Güvenliği (1),450 (Normal),11983873-,Set Security Permissions,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTKGSiberGuvenlikLogYonetimi"",GTDMZ\USR_SRV_GTDMZ_GTKGSiberGuvenlikLogYonetimi,GTEKNOLOJIDMZ\USR_SRV_GTEKDMZ_GTKGSiberGuvenlikLogYonetimi,GTEKNOLOJI\USR_SRV_GTEK_GTKGSiberGuvenlikLogYonetimi,TAKASNET\USR_SRV_TKS_GTKGSiberGuvenlikLogYonetimi",Now,,,,,,Always,,,,,,,,,,,Allow Full Control,FSEntry,,,LOW
Advanced Policy,Block Application Policy_All Servers_All Users,510 (Below Normal),,Block,Yes,Yes,,,,,Users,Now,,,,,,Always,,,,,Never,,"[IMPORTED] Application Blocked,[IMPORTED] Kill blocked application",,,,,Executable,,Administrator,HIGH
Advanced Policy,Block Policy for F-Response - All admins without Vaka,710 (Lowest),80289310,Block,Yes,Yes,,,,,.\Users,Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] Application Blocked (1),[IMPORTED] Kill blocked application (1)",,,,,Executable,,Administrator,HIGH
Advanced Policy,Powershell usage Policy,720 (Lowest),,Run Normally,Yes,Yes,,,,,Users,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Default,Protect Macro Settings in MS Office,750 (Lowest),,Set Security Permissions,No,Yes,,,,,.\Users,,,,,,,,,,,,,,Application Blocked,,,,,RegKey,,,LOW
Custom Application Group,Run Normally,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,Never,,,,,,,Executable,Google Chrome,,HIGH
Custom Application Group,BaselineExecutableWithHash,1420 (Normal),İmaj Base uygulama listesi,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,Never,,,,,,,Executable,Executable by checksum based on file 'reg_mam.exe',,HIGH
Custom Application Group,GarantiBBVAApplicationNOTHash,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,,MEDIUM
Custom Application Group,GarantiBBVAAnyMatchingFilter,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,,MEDIUM
Custom Application Group,GarantiBBVA_MSI_With_Hash,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,MSI,MSI by checksum based on file 'sql_as.msp',,HIGH
Custom Application Group,GarantiBBVAScriptList_All_suffix,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Script,,,MEDIUM
Custom Application Group,Temp,1420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,irmak kurul - 6010647 - TGARAPPPRT01,,LOW
Custom Application Group,GarantiBBVAApplicationWithHash,1620 (Low),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,Executable by checksum based on file '._jabswitch.exe',,HIGH
Custom Application Group,GarantiBBVA_Script_List,1720 (Lowest),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Script,Any '.vbs' script by checksum based on file 'everyone.vbs',,HIGH
Custom Application Group,GarantiBBVAProductList,1720 (Lowest),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,,MEDIUM
Custom Application Group,GarantiBBVAPublisherList,1720 (Lowest),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,,HIGH
CDeceptionPolicy,LSASS Credential Lure Used,2000 (Normal),,PolicyActionDisplayName_VFPA_DECEPTION,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDeceptionPolicy,LSASS Credential Lure Used,2100 (Normal),,PolicyActionDisplayName_VFPA_DECEPTION,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predefined Application Group,Block,2410 (Normal),,Block,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,,,,
Predefined Application Group,Run Normally,2420 (Normal),,Run Normally,Yes,Yes,,,,,,Now,,,,,,Always,,,,,Never,,,,,,,Script,Any '.bat' script by checksum based on file 'bldeploycmd.1.bat',,HIGH
Predefined Application Group,Run Elevated,2430 (Normal),,Elevate,Yes,Yes,,,,,,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,,MEDIUM
Predefined Application Group,Developer Applications,2450 (Normal),,Developer Applications,Yes,Yes,,,,,,Now,,,,,,Always,,,,,,,,,,,,Executable,Node.js,,HIGH
Default,Unsigned Applications,2720 (Lowest),,Block,No,Yes,,,,,.\Users,,,,,,,,,,,,,,Application Blocked,,,,,Executable,,,MEDIUM
Trusted Source,d:\windowsservices,3420 (Normal),ttekwebalc01 sunucusundaki path,Run Normally,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Installed from: D:\WindowsServices\LiveDocsGarDvl\Template,3420 (Normal),,Run Normally,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,D:\WindowsServices\LiveDocsGarDvl\Template,3420 (Normal),,Run Normally,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Installed by: ipcc\niceappuser,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,ipcc\niceappuser,3420 (Normal),,Run Normally,Yes,Yes,,,,,ipcc\niceappuser,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Installed by: .\BladeLogicRSCD,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,.\BladeLogicRSCD,3420 (Normal),,Run Normally,Yes,Yes,,,,,.\BladeLogicRSCD,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Installed by: GARANTI\Group_LogonAsAService_GARANTI,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,GARANTI\Group_LogonAsAService_GARANTI,3420 (Normal),79594071 - Application Control Base Rule,Run Normally,Yes,Yes,,,,,Group_LogonAsAService_GARANTI,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Installed by: Blade Logic,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,Blade Logic,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,MEDIUM
Trusted Source,Installed by: .\SYSTEM,3420 (Normal),,Run Normally,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,.\SYSTEM,3420 (Normal),,Run Normally,Yes,Yes,,,,,.\SYSTEM,,,,,,,,,,,,,,,,,,,Executable,,,LOW
Trusted Source,.NET,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,Microsoft .NET 6.0.0 - Windows Server Hosting,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,Microsoft ASP.NET Core Module V2,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,Microsoft .NET 6.0.0 - Windows Server Hosting,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,.NET,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,.NET,3440 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,,3540 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,,3540 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
Trusted Source,,3540 (Normal),,Trust Source,Yes,Yes,,,,,,,,,,,,,,,,,,,,No,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""PSM Sorunu"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""PSM Sorunu""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""PSM Sorunu"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""PSM Sorunu""",Run Normally,No,No,,,,,Ramazan Okumus1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""TGARAPPEPV03"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""TGARAPPEPV03""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""TGARAPPEPV03"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""TGARAPPEPV03""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""tgarappepv03"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""tgarappepv03""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""tgarappepv03"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""tgarappepv03""",Run Normally,No,No,,,,,Ferhat Hanlar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""7521200"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""7521200""",Run Normally,No,No,,,,,srv_prometeiatest,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""7521200"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""7521200""",Run Normally,No,No,,,,,srv_prometeiatest,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""Erhan Test"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Erhan Test""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""Erhan Test"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""Erhan Test""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 23-Feb-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 23-Feb-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 23-Feb-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 23-Feb-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 25-Sep-20"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 25-Sep-20""",Run Normally,No,No,,,,,Mustafa Kucukbiyik (GT-Garanti User),,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 25-Sep-20"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 25-Sep-20""",Run Normally,No,No,,,,,Mustafa Kucukbiyik (GT-Garanti User),,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 06-Oct-20"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 06-Oct-20""",Run Normally,No,No,TGARAPPNTF03,,,,servicemqadmin,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 06-Oct-20"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 06-Oct-20""",Run Normally,No,No,TGARAPPNTF03,,,,servicemqadmin,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 01-Jul-20"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 01-Jul-20""",Run Normally,No,No,,,,,Gokhan Akca,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 01-Jul-20"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 01-Jul-20""",Run Normally,No,No,,,,,Gokhan Akca,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 19-Oct-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 19-Oct-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 19-Oct-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 19-Oct-22""",Run Normally,No,No,,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 20-Apr-23"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 20-Apr-23""",Run Normally,No,No,,,,,GARANTI\srv_svcpimpassr,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 20-Apr-23"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 20-Apr-23""",Run Normally,No,No,,,,,GARANTI\srv_svcpimpassr,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 21-Feb-23"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 21-Feb-23""",Run Normally,No,No,TGARWEBNET01,,,,"User ""GARANTI\srv_svcpimpassr"",GARANTI\srv_pmetadataLayer7",,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 21-Feb-23"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 21-Feb-23""",Run Normally,No,No,TGARWEBNET01,,,,"User ""GARANTI\srv_svcpimpassr"",GARANTI\srv_pmetadataLayer7",,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 18-Aug-23"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 18-Aug-23""",Run Normally,No,No,TGARGTPBAS01,,,,"GTEKNOLOJI\beyzaar1,GTEKNOLOJI\OzgurSahi1",,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 18-Aug-23"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 18-Aug-23""",Run Normally,No,No,TGARGTPBAS01,,,,"GTEKNOLOJI\beyzaar1,GTEKNOLOJI\OzgurSahi1",,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""MFA_POC "" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""MFA_POC """,Run Normally,No,No,,,,,Talha Atademir1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""MFA_POC "" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""MFA_POC """,Run Normally,No,No,,,,,Talha Atademir1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 02-Oct-23"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 02-Oct-23""",Run Normally,No,No,TGARAPPEPV01,,,,GARANTI\muhittinm1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 02-Oct-23"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 02-Oct-23""",Run Normally,No,No,TGARAPPEPV01,,,,GARANTI\muhittinm1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARCCEAPG02,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARCCEAPG02,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARSQLEGTN01"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARSQLEGTN01""",Run Normally,No,No,TGARSQLEPM01,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT for TGARSQLEGTN01"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT for TGARSQLEGTN01""",Run Normally,No,No,TGARSQLEPM01,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 04-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 04-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 04-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 04-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 04-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 04-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 04-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 04-Aug-22""",Run Normally,No,No,,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARSQLRES01,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 05-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 05-Aug-22""",Run Normally,No,No,TGARSQLRES01,,,,GARANTI\gizemozc1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,DTEKGISAPP01OLD,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,DTEKGISAPP01OLD,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 03-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 03-Aug-22""",Run Normally,No,No,TGARAPPUXM01,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 03-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 03-Aug-22""",Run Normally,No,No,TGARAPPUXM01,,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 03-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 03-Aug-22""",Run Normally,No,No,"TGARAPPVYN02,TGARAPPUXM01",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 03-Aug-22"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 03-Aug-22""",Run Normally,No,No,"TGARAPPVYN02,TGARAPPUXM01",,,,GARANTI\erhanar1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
CAdHocElevateAuditPolicy,"Usage of ""EPM Test Tasimasi"" (macOS)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""EPM Test Tasimasi""",Run Normally,No,No,,,,,GARANTI\RamazanOkum1,,,,,,,,,,,,,,,,,,,MacExecutable,,,MEDIUM
CAdHocElevateAuditPolicy,"Usage of ""JIT new policy 04-Aug-22"" (Windows)",3920 (Normal),"Automatically create complementary Policy to monitor usage of JIT Access and Elevation policy ""JIT new policy 04-Aug-22""",Run Normally,No,No,,,,,garanti\erhanar1,,,,,,,,,,,,,,,,,,,Executable,,,LOW
